X, Y
1.051119999999999891e+03,5.664700000000000273e+02
7.854600000000000364e+02,3.095899999999999750e+02
9.716399999999999864e+02,2.998600000000000136e+02
1.113920000000000073e+03,1.065690000000000055e+03
9.825499999999999545e+02,4.270699999999999932e+02
8.283200000000000500e+02,2.377700000000000102e+02
1.113130000000000109e+03,9.525399999999999636e+02
7.931599999999999682e+02,4.236000000000000227e+02
1.017269999999999982e+03,8.620299999999999727e+02
1.067299999999999955e+03,4.468899999999999864e+02
1.309089999999999918e+03,9.976100000000000136e+02
1.284049999999999955e+03,1.077299999999999955e+03
1.113930000000000064e+03,1.006799999999999955e+03
8.211599999999999682e+02,2.485399999999999920e+02
8.112300000000000182e+02,3.341899999999999977e+02
1.037059999999999945e+03,5.516799999999999500e+02
8.593500000000000227e+02,4.241000000000000227e+02
1.184309999999999945e+03,8.789199999999999591e+02
9.578999999999999773e+02,4.510899999999999750e+02
1.112599999999999909e+03,7.027799999999999727e+02
1.224690000000000055e+03,1.022759999999999991e+03
8.343999999999999773e+02,4.636499999999999773e+02
1.116599999999999909e+03,3.515000000000000000e+02
8.282000000000000455e+02,3.186600000000000250e+02
1.145809999999999945e+03,6.291799999999999500e+02
8.888500000000000227e+02,3.292699999999999818e+02
1.324369999999999891e+03,9.533300000000000409e+02
1.294380000000000109e+03,1.020629999999999995e+03
9.898899999999999864e+02,8.136599999999999682e+02
1.125390000000000100e+03,4.423899999999999864e+02
7.199400000000000546e+02,2.966999999999999886e+02
1.271109999999999900e+03,1.215130000000000109e+03
7.044800000000000182e+02,2.608799999999999955e+02
6.937899999999999636e+02,3.362099999999999795e+02
7.144099999999999682e+02,2.769800000000000182e+02
1.126279999999999973e+03,7.043500000000000227e+02
8.866499999999999773e+02,4.470600000000000023e+02
9.788500000000000227e+02,3.972400000000000091e+02
9.204099999999999682e+02,5.280700000000000500e+02
1.004580000000000041e+03,3.461100000000000136e+02
9.903500000000000227e+02,5.780299999999999727e+02
1.168089999999999918e+03,5.694500000000000455e+02
1.029339999999999918e+03,1.038049999999999955e+03
7.924400000000000546e+02,3.419200000000000159e+02
6.107100000000000364e+02,3.928999999999999773e+02
1.204980000000000018e+03,7.076499999999999773e+02
1.208759999999999991e+03,7.856399999999999864e+02
1.220250000000000000e+03,8.316699999999999591e+02
1.266750000000000000e+03,5.182899999999999636e+02
8.402300000000000182e+02,2.389399999999999977e+02
9.230199999999999818e+02,5.446100000000000136e+02
9.035599999999999454e+02,5.072400000000000091e+02
1.248430000000000064e+03,7.902500000000000000e+02
1.106240000000000009e+03,9.152999999999999545e+02
1.012470000000000027e+03,6.369800000000000182e+02
1.029660000000000082e+03,4.568399999999999750e+02
9.045299999999999727e+02,3.703399999999999750e+02
1.167920000000000073e+03,9.954199999999999591e+02
1.285339999999999918e+03,1.065039999999999964e+03
1.090990000000000009e+03,4.465299999999999727e+02
8.546399999999999864e+02,3.969499999999999886e+02
8.946499999999999773e+02,4.694399999999999977e+02
8.781799999999999500e+02,5.229099999999999682e+02
7.628999999999999773e+02,2.657599999999999909e+02
7.462300000000000182e+02,4.411100000000000136e+02
1.040549999999999955e+03,3.699200000000000159e+02
1.449930000000000064e+03,1.123769999999999982e+03
1.233809999999999945e+03,1.015570000000000050e+03
1.118660000000000082e+03,8.849700000000000273e+02
1.356329999999999927e+03,1.272150000000000091e+03
9.251699999999999591e+02,6.458400000000000318e+02
9.470399999999999636e+02,2.857400000000000091e+02
1.260000000000000000e+03,7.572200000000000273e+02
1.070720000000000027e+03,8.133200000000000500e+02
6.105700000000000500e+02,3.540199999999999818e+02
9.184199999999999591e+02,3.847400000000000091e+02
9.051200000000000045e+02,3.742599999999999909e+02
7.336799999999999500e+02,3.008199999999999932e+02
1.254400000000000091e+03,1.098440000000000055e+03
1.066390000000000100e+03,8.176100000000000136e+02
1.260309999999999945e+03,1.306779999999999973e+03
8.682500000000000000e+02,4.991499999999999773e+02
9.174700000000000273e+02,5.886900000000000546e+02
1.169319999999999936e+03,1.262160000000000082e+03
1.038619999999999891e+03,6.466799999999999500e+02
9.367699999999999818e+02,3.530899999999999750e+02
6.984099999999999682e+02,4.998899999999999864e+02
1.270339999999999918e+03,1.214910000000000082e+03
1.000870000000000005e+03,4.133299999999999841e+02
7.384900000000000091e+02,2.504000000000000057e+02
1.265029999999999973e+03,6.812300000000000182e+02
1.279849999999999909e+03,6.627000000000000455e+02
1.024779999999999973e+03,4.590099999999999909e+02
1.010710000000000036e+03,8.492400000000000091e+02
1.266829999999999927e+03,1.112259999999999991e+03
1.191130000000000109e+03,7.716200000000000045e+02
1.044150000000000091e+03,6.145800000000000409e+02
1.254789999999999964e+03,1.047859999999999900e+03
8.312699999999999818e+02,2.878600000000000136e+02
1.026490000000000009e+03,4.192400000000000091e+02
1.010950000000000045e+03,5.164900000000000091e+02
1.092750000000000000e+03,6.228300000000000409e+02
1.262759999999999991e+03,8.459800000000000182e+02
1.321559999999999945e+03,8.957999999999999545e+02
6.390800000000000409e+02,3.516600000000000250e+02
1.075579999999999927e+03,9.550099999999999909e+02
1.154420000000000073e+03,1.136690000000000055e+03
8.858700000000000045e+02,3.594499999999999886e+02
1.005539999999999964e+03,5.241299999999999955e+02
9.890199999999999818e+02,3.075600000000000023e+02
1.043920000000000073e+03,7.120800000000000409e+02
7.148300000000000409e+02,4.879100000000000250e+02
9.880000000000000000e+02,3.778100000000000023e+02
1.066519999999999982e+03,6.064400000000000546e+02
9.071499999999999773e+02,3.307099999999999795e+02
7.450199999999999818e+02,3.650199999999999818e+02
8.050499999999999545e+02,3.648600000000000136e+02
1.160549999999999955e+03,7.505000000000000000e+02
9.657599999999999909e+02,5.290299999999999727e+02
6.226100000000000136e+02,3.180400000000000205e+02
1.328059999999999945e+03,1.208740000000000009e+03
6.078899999999999864e+02,2.729399999999999977e+02
7.257300000000000182e+02,2.981800000000000068e+02
1.248559999999999945e+03,1.004590000000000032e+03
7.978200000000000500e+02,4.342099999999999795e+02
1.271960000000000036e+03,1.128289999999999964e+03
9.596499999999999773e+02,5.882300000000000182e+02
6.870099999999999909e+02,3.093799999999999955e+02
9.148700000000000045e+02,2.585899999999999750e+02
8.420499999999999545e+02,2.173199999999999932e+02
8.666499999999999773e+02,5.706100000000000136e+02
6.872000000000000455e+02,4.203500000000000227e+02
8.221399999999999864e+02,5.849800000000000182e+02
9.264400000000000546e+02,3.793500000000000227e+02
7.493200000000000500e+02,2.848899999999999864e+02
1.291519999999999982e+03,8.374299999999999500e+02
9.310199999999999818e+02,4.475199999999999818e+02
1.115529999999999973e+03,7.960700000000000500e+02
6.753200000000000500e+02,3.656000000000000227e+02
1.056059999999999945e+03,7.235499999999999545e+02
9.545599999999999454e+02,4.093799999999999955e+02
7.782500000000000000e+02,3.057799999999999727e+02
1.014269999999999982e+03,8.637899999999999636e+02
1.273759999999999991e+03,1.017889999999999986e+03
1.077539999999999964e+03,7.599500000000000455e+02
1.178049999999999955e+03,1.278000000000000000e+03
1.221940000000000055e+03,9.449600000000000364e+02
1.092279999999999973e+03,6.190199999999999818e+02
5.149600000000000364e+02,2.772200000000000273e+02
9.643099999999999454e+02,5.055299999999999727e+02
7.535099999999999909e+02,3.052400000000000091e+02
6.953099999999999454e+02,1.822400000000000091e+02
1.009409999999999968e+03,8.031000000000000227e+02
1.106640000000000100e+03,5.682799999999999727e+02
1.344299999999999955e+03,1.003259999999999991e+03
8.408700000000000045e+02,2.577099999999999795e+02
8.551100000000000136e+02,2.943799999999999955e+02
8.786399999999999864e+02,6.329700000000000273e+02
9.622500000000000000e+02,5.606900000000000546e+02
1.152170000000000073e+03,9.411499999999999773e+02
1.036619999999999891e+03,6.866799999999999500e+02
7.077599999999999909e+02,2.263100000000000023e+02
1.066119999999999891e+03,6.392699999999999818e+02
8.004600000000000364e+02,3.105899999999999750e+02
8.614900000000000091e+02,4.962599999999999909e+02
7.384099999999999682e+02,3.717200000000000273e+02
1.137480000000000018e+03,7.260900000000000318e+02
1.304829999999999927e+03,1.236630000000000109e+03
1.356339999999999918e+03,9.773300000000000409e+02
8.942899999999999636e+02,4.281299999999999955e+02
1.014830000000000041e+03,8.771900000000000546e+02
8.962500000000000000e+02,3.319499999999999886e+02
1.046170000000000073e+03,9.604700000000000273e+02
9.093500000000000227e+02,6.570299999999999727e+02
7.351799999999999500e+02,3.142599999999999909e+02
7.199900000000000091e+02,2.563000000000000114e+02
1.113250000000000000e+03,1.240470000000000027e+03
1.234980000000000018e+03,1.114630000000000109e+03
1.110390000000000100e+03,4.901700000000000159e+02
1.352240000000000009e+03,1.299819999999999936e+03
9.044600000000000364e+02,5.210800000000000409e+02
1.071170000000000073e+03,4.315500000000000114e+02
9.087699999999999818e+02,1.634300000000000068e+02
8.724099999999999682e+02,2.981800000000000068e+02
8.246399999999999864e+02,3.655500000000000114e+02
1.115609999999999900e+03,1.015740000000000009e+03
1.082369999999999891e+03,7.474700000000000273e+02
1.106710000000000036e+03,1.027960000000000036e+03
6.139400000000000546e+02,3.718100000000000023e+02
1.225490000000000009e+03,1.156109999999999900e+03
8.584400000000000546e+02,3.348600000000000136e+02
8.129199999999999591e+02,5.901900000000000546e+02
1.040960000000000036e+03,5.426000000000000227e+02
1.329059999999999945e+03,1.059910000000000082e+03
1.022559999999999945e+03,1.021039999999999964e+03
1.193430000000000064e+03,1.065890000000000100e+03
9.068300000000000409e+02,4.086700000000000159e+02
1.140920000000000073e+03,9.176799999999999500e+02
8.134700000000000273e+02,4.299499999999999886e+02
1.108849999999999909e+03,6.311200000000000045e+02
9.078899999999999864e+02,4.353500000000000227e+02
8.066000000000000227e+02,4.470500000000000114e+02
1.295299999999999955e+03,1.093680000000000064e+03
9.272599999999999909e+02,5.131100000000000136e+02
8.235900000000000318e+02,4.190500000000000114e+02
1.137970000000000027e+03,4.481899999999999977e+02
8.954199999999999591e+02,4.174800000000000182e+02
7.806100000000000136e+02,3.140699999999999932e+02
1.275890000000000100e+03,1.191849999999999909e+03
9.893099999999999454e+02,2.656399999999999864e+02
9.782999999999999545e+02,4.056200000000000045e+02
1.020659999999999968e+03,5.327300000000000182e+02
8.180499999999999545e+02,4.592699999999999818e+02
6.081599999999999682e+02,3.011499999999999773e+02
1.328019999999999982e+03,8.991399999999999864e+02
6.477799999999999727e+02,3.326999999999999886e+02
1.103549999999999955e+03,5.333300000000000409e+02
1.198650000000000091e+03,6.849500000000000455e+02
1.236759999999999991e+03,1.360839999999999918e+03
1.005960000000000036e+03,5.000899999999999750e+02
1.339880000000000109e+03,1.321329999999999927e+03
1.189029999999999973e+03,9.478799999999999955e+02
1.030410000000000082e+03,8.412599999999999909e+02
1.282369999999999891e+03,1.017139999999999986e+03
1.079400000000000091e+03,7.016699999999999591e+02
6.062400000000000091e+02,4.398999999999999773e+02
5.900000000000000000e+02,3.938600000000000136e+02
9.370700000000000500e+02,2.999200000000000159e+02
1.186920000000000073e+03,8.937799999999999727e+02
9.007799999999999727e+02,2.651999999999999886e+02
1.024009999999999991e+03,5.930499999999999545e+02
1.229759999999999991e+03,9.644099999999999682e+02
1.187170000000000073e+03,7.828700000000000045e+02
7.644400000000000546e+02,3.366200000000000045e+02
1.080799999999999955e+03,7.108400000000000318e+02
8.716200000000000045e+02,5.079900000000000091e+02
8.193300000000000409e+02,3.476200000000000045e+02
1.225450000000000045e+03,7.552899999999999636e+02
8.566399999999999864e+02,5.193500000000000227e+02
9.912699999999999818e+02,6.358600000000000136e+02
1.031500000000000000e+03,3.592300000000000182e+02
7.326399999999999864e+02,4.327200000000000273e+02
1.130319999999999936e+03,1.009850000000000023e+03
1.107160000000000082e+03,3.848600000000000136e+02
6.911699999999999591e+02,2.297700000000000102e+02
7.428899999999999864e+02,3.240600000000000023e+02
1.194680000000000064e+03,1.076549999999999955e+03
1.089539999999999964e+03,6.988500000000000227e+02
8.042200000000000273e+02,3.346200000000000045e+02
1.144349999999999909e+03,1.152009999999999991e+03
1.018639999999999986e+03,5.979800000000000182e+02
6.711000000000000227e+02,2.281100000000000136e+02
8.129299999999999500e+02,3.828600000000000136e+02
7.995299999999999727e+02,3.542200000000000273e+02
1.206769999999999982e+03,1.024009999999999991e+03
7.048999999999999773e+02,2.021200000000000045e+02
1.159509999999999991e+03,9.993500000000000227e+02
1.007289999999999964e+03,4.610500000000000114e+02
9.347699999999999818e+02,5.128300000000000409e+02
6.012000000000000455e+02,2.110000000000000000e+02
7.766000000000000227e+02,2.863700000000000045e+02
1.147089999999999918e+03,1.273619999999999891e+03
1.196470000000000027e+03,9.052400000000000091e+02
1.010970000000000027e+03,8.039299999999999500e+02
7.996699999999999591e+02,3.703799999999999955e+02
1.057630000000000109e+03,6.303200000000000500e+02
1.017000000000000000e+03,6.844400000000000546e+02
8.748400000000000318e+02,3.589200000000000159e+02
8.352899999999999636e+02,4.196299999999999955e+02
1.070240000000000009e+03,4.903000000000000114e+02
1.130819999999999936e+03,1.125690000000000055e+03
1.095980000000000018e+03,7.034700000000000273e+02
6.375900000000000318e+02,2.968799999999999955e+02
1.254289999999999964e+03,1.036750000000000000e+03
9.607000000000000455e+02,3.461899999999999977e+02
1.139779999999999973e+03,1.045059999999999945e+03
1.291670000000000073e+03,1.033089999999999918e+03
9.012799999999999727e+02,2.696100000000000136e+02
1.043750000000000000e+03,8.608300000000000409e+02
7.834600000000000364e+02,3.590699999999999932e+02
7.881799999999999500e+02,3.737699999999999818e+02
1.037740000000000009e+03,6.797300000000000182e+02
1.191180000000000064e+03,7.338300000000000409e+02
9.671799999999999500e+02,4.230400000000000205e+02
6.872200000000000273e+02,2.893899999999999864e+02
1.139640000000000100e+03,6.374099999999999682e+02
1.270190000000000055e+03,1.259630000000000109e+03
8.979600000000000364e+02,4.282799999999999727e+02
1.029130000000000109e+03,6.368600000000000136e+02
1.024950000000000045e+03,4.391700000000000159e+02
1.263369999999999891e+03,7.381799999999999500e+02
1.024680000000000064e+03,3.943100000000000023e+02
8.607799999999999727e+02,3.985199999999999818e+02
7.717300000000000182e+02,2.650500000000000114e+02
9.921399999999999864e+02,4.598899999999999864e+02
7.383099999999999454e+02,2.789300000000000068e+02
1.089569999999999936e+03,1.258190000000000055e+03
8.228099999999999454e+02,3.874800000000000182e+02
1.047720000000000027e+03,6.978600000000000136e+02
9.982500000000000000e+02,4.625500000000000114e+02
1.160400000000000091e+03,9.160499999999999545e+02
1.154089999999999918e+03,5.870800000000000409e+02
7.670599999999999454e+02,2.454399999999999977e+02
9.999800000000000182e+02,4.993899999999999864e+02
8.904800000000000182e+02,3.911600000000000250e+02
1.050410000000000082e+03,5.758899999999999864e+02
7.619600000000000364e+02,5.382200000000000273e+02
5.588500000000000227e+02,2.591399999999999864e+02
1.285390000000000100e+03,9.234800000000000182e+02
1.256789999999999964e+03,7.293099999999999454e+02
7.267400000000000091e+02,2.960199999999999818e+02
8.287999999999999545e+02,3.845899999999999750e+02
7.560399999999999636e+02,5.728200000000000500e+02
5.852000000000000455e+02,3.283100000000000023e+02
9.210800000000000409e+02,4.806499999999999773e+02
8.166900000000000546e+02,3.626600000000000250e+02
1.178849999999999909e+03,9.122500000000000000e+02
1.396069999999999936e+03,1.318730000000000018e+03
